canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
p2d_11,rename,p2d_11,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p2d_12,rename,p2d_12,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p2d_13,rename,p2d_13,2020,2020,,,,intermittent,"cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2d_14,rename,p2d_14,2020,2020,,,,intermittent,"cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2d_15,rename,p2d_15,2020,2020,,,,intermittent,"cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2d_16,rename,p2d_16,2020,2020,,,,intermittent,"cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2d_17,rename,p2d_17,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). cuando le solicitaron o dio voluntariamente los regalos, propinas, coimas, etc.1 :: NOT COLLECTED EVERY YEAR (present 20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p2e_01,rename,p2e_01,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 1. la :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_02,rename,p2e_02,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 2. la :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_03,rename,p2e_03,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 3. el :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_04,rename,p2e_04,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 4. el :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_05,rename,p2e_05,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 5. la :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_06,rename,p2e_06,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 6. la :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_07,rename,p2e_07,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 7. la :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_08,rename,p2e_08,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 8. el :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_09,rename,p2e_09,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 9. el :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_10,rename,p2e_10,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 10. e :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_11,rename,p2e_11,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 11. e :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_12,rename,p2e_12,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2, 3] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). ¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 12. l :: NOT COLLECTED EVERY YEAR (present 20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p2e_13,rename,p2e_13,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 13. e :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_14,rename,p2e_14,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 14. b :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_15,rename,p2e_15,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 15. h :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_16,rename,p2e_16,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 16. h :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2e_17,rename,p2e_17,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que no denunció ante alguna autoridad? 17. o :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_01,rename,p2f_01,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 1. la municipalidad distrita :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_02,rename,p2f_02,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 2. la municipalidad provinci :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_03,rename,p2f_03,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 3. el poder judicial :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_04,rename,p2f_04,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 4. el registro nacional de i :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_05,rename,p2f_05,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 5. la superintendencia nacio :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_06,rename,p2f_06,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 6. la policía nacional del p :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_07,rename,p2f_07,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 7. la defensoría del pueblo :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_08,rename,p2f_08,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). ¿cómo calificaria la atención recibida en la(el)..: 8. el gobierno regional :: NOT COLLECTED EVERY YEAR (present 2020-20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p2f_09,rename,p2f_09,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 9. el ministerio de agricult :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_10,rename,p2f_10,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 10. el ministerio público/fi :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_11,rename,p2f_11,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 11. el jurado nacional de el :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_12,rename,p2f_12,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 12. la oficina de procesos e :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_13,rename,p2f_13,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 13. el ministerio de educaci :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_14,rename,p2f_14,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 14. bancos del estado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_15,rename,p2f_15,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 15. hospitales, centros de s :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_16,rename,p2f_16,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 16. hospitales, centros de s :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p2f_17,rename,p2f_17,2020,2020,,,,intermittent,"¿cómo calificaria la atención recibida en la(el)..: 17. otros :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
p3,rename,p3,2007,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [0, 1] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). sabe ud. que es democracia :: NOT COLLECTED EVERY YEAR (present 2007-2025, 9 of 14 years) — absent years come back as a  FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p301_01,rename,p301_01,2014,2025,,,,code_change,"¿cuál es el último año o grado de estudios y nivel que aprobó? - nivel :: CODING MOVED UNDER A STABLE NAME — 2014: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2015: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2020: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 | 2025: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12. Do not pool on a code without checking the year."
p301a,rename,p301a,2005,2006,,,,intermittent,"nivel educativo ( de la persona informante ) :: NOT COLLECTED EVERY YEAR (present 2005-2006, 2 of 14 years) — absent years come back as a marked all-NA column."
p4,rename,p4,2007,2025,,,,label_change,"cual cree que es la caracteristica más importante :: NOT COLLECTED EVERY YEAR (present 2007-2025, 9 of 14 years) — absent years come back as a marked all-NA column."
p5_1,rename,p5_1,2007,2025,,,,label_change,"en su opinión la democracia sirve - para elegir autoridades :: NOT COLLECTED EVERY YEAR (present 2007-2025, 9 of 14 years) — absent years come back as a marked all-NA column."
p5_2,rename,p5_2,2007,2025,,,,code_change,"en su opinión la democracia sirve - para ser representados :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 2 | 2009: 0, 2 | 2010: 0, 2 | 2020: 0, 2 | 2025: 0, 2. Do not pool on a code without checking the year."
p5_3,rename,p5_3,2007,2025,,,,code_change,"en su opinión la democracia sirve - para lograr el bienestar familiar :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 3 | 2009: 0, 3 | 2010: 0, 3 | 2020: 0, 3 | 2025: 0, 3. Do not pool on a code without checking the year."
p5_4,rename,p5_4,2007,2025,,,,code_change,"en su opinión la democracia sirve - para que los derechos de las personas sean r :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 4 | 2009: 0, 4 | 2010: 0, 4 | 2020: 0, 4 | 2025: 0, 4. Do not pool on a code without checking the year."
p5_5,rename,p5_5,2007,2025,,,,code_change,"en su opinión la democracia sirve - no sirve para nada :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 5 | 2009: 0, 5 | 2010: 0, 5 | 2020: 0, 5 | 2025: 0, 5. Do not pool on a code without checking the year."
p6,rename,p6,2004,2025,,,,code_change,"en los últimos 12 meses, algún miembro de este hogar hizo uso de los servicios, :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2, 3 | 2005: 1, 2, 3 | 2007: 1, 2, 3, 4, 5 | 2008: 1, 2, 3, 4, 5 | 2009: 1, 2, 3, 4, 5 | 2010: 1, 2, 3, 4, 5 | 2014: 1, 2, 3, 4, 5 | 2015: 1, 2, 3, 4, 5 | 2020: 1, 2, 3, 4, 5 | 2025: 1, 2, 3, 4, 5. Do not pool on a code without checking the year."
p6a,rename,p6a,2004,2004,,,,continuous,"en los últimos 12 meses, algún miembro de este hogar hizo uso de los servicios, :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 14 years) — absent years come back as a marked all-NA column."
p6monto,rename,p6monto,2005,2006,,,,continuous," monto pagado al tramitador  ( a partir de julio del 2004 ) :: NOT COLLECTED EVERY YEAR (present 2005-2006, 2 of 14 years) — absent years come back as a marked all-NA column."
p7,rename,p7,2004,2025,,,,code_change,"¿encontró inmediatamente al personal en la oficina de ... ? :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2 | 2005: 1, 2 | 2007: 1, 2, 3, 4, 5 | 2008: 1, 2, 3, 4, 5 | 2009: 1, 2, 3, 4, 5 | 2010: 1, 2, 3, 4, 5 | 2014: 1, 2, 3, 4, 5 | 2015: 1, 2, 3, 4, 5 | 2020: 1, 2, 3, 4, 5 | 2025: 1, 2, 3, 4, 5. Do not pool on a code without checking the year."
p8_1,rename,p8_1,2004,2025,,,,label_change,"¿cuántas veces acudió para realizar el ... ? ( n° de veces ) :: NOT COLLECTED EVERY YEAR (present 2004-2025, 12 of 14 years) — absent years come back as a marked all-NA column."
p8_2,rename,p8_2,2004,2025,,,,code_change,"¿cuántas veces acudió para realizar el ... ? ¿ concluyó ? :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2 | 2005: 1, 2 | 2007: 0, 1 | 2008: 0, 2 | 2009: 0, 2 | 2010: 0, 2 | 2020: 0, 2 | 2025: 0, 2. Do not pool on a code without checking the year."
p8_3,rename,p8_3,2007,2025,,,,code_change,"funciona mal debido - a que las leyes son malas :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 3 | 2009: 0, 3 | 2010: 0, 3 | 2020: 0, 3 | 2025: 0, 3. Do not pool on a code without checking the year."
p8_4,rename,p8_4,2007,2025,,,,code_change,"funciona mal debido - otro :: CODING MOVED UNDER A STABLE NAME — 2007: 0, 1 | 2008: 0, 4 | 2009: 0, 4 | 2010: 0, 4 | 2020: 0, 4 | 2025: 0, 4. Do not pool on a code without checking the year."
p9,rename,p9,2004,2025,,,,code_change,"considera que el ...¿el trámite le ocasionó pérdida de tiempo y/o gasto signific :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2 | 2005: 1, 2 | 2007: 1, 2, 3, 4 | 2008: 1, 2, 3, 4 | 2009: 1, 2, 3, 4 | 2010: 1, 2, 3, 4 | 2014: 1, 2, 3, 4 | 2015: 1, 2, 3, 4 | 2020: 1, 2, 3, 4 | 2025: 1, 2, 3, 4. Do not pool on a code without checking the year."
pp6,rename,pp6,2004,2004,,,,intermittent,"en los últimos 12 meses, algún miembro de este hogar hizo uso de los servicios d :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 14 years) — absent years come back as a marked all-NA column."
servic_a,rename,servic_a,2004,2004,,,,intermittent,"servicio para los meses de enero -junio 2004 :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 14 years) — absent years come back as a marked all-NA column."
servicia,rename,servicia,2005,2006,,,,intermittent,"servicio ( a partir de julio del 2004 ) :: NOT COLLECTED EVERY YEAR (present 2005-2006, 2 of 14 years) — absent years come back as a marked all-NA column."
servicib,rename,servicib,2005,2006,,,,intermittent,"servicio ( sólo ene-jun del 2004 ) :: NOT COLLECTED EVERY YEAR (present 2005-2006, 2 of 14 years) — absent years come back as a marked all-NA column."
servicio,rename,servicio,2004,2004,,,,intermittent,"servicio para los meses de julio - diciembre 2004 :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 14 years) — absent years come back as a marked all-NA column."
sub_conglome,rename,sub_conglome,2020,2025,,,,continuous,"número de subconglomerado (proveniente del marco) :: NOT COLLECTED EVERY YEAR (present 2020-2025, 2 of 14 years) — absent years come back as a marked all-NA column."
t01b_23f,rename,t01b_23f,2013,2013,,,,intermittent,"(recodificado) ¿por que no lo denuncio? :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_1,rename,t22a_1,2015,2015,,,,intermittent,"(recodificado) ¿en su centro educativo? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_2,rename,t22a_2,2015,2015,,,,intermittent,"(recodificado) ¿en su centro de trabajo? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_3,rename,t22a_3,2015,2015,,,,intermittent,"(recodificado) ¿en una dependencia pública? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_4,rename,t22a_4,2015,2015,,,,intermittent,"(recodificado) ¿en los establecimientos de salud? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_5,rename,t22a_5,2015,2015,,,,intermittent,"(recodificado) ¿en la comisaría o un policía en la calle? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_6,rename,t22a_6,2015,2015,,,,intermittent,"(recodificado) ¿al solicitar un empleo? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_7,rename,t22a_7,2015,2015,,,,intermittent,"(recodificado) ¿local público? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_8,rename,t22a_8,2015,2015,,,,intermittent,"(recodificado) ¿sector privado? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t22a_9,rename,t22a_9,2015,2015,,,,intermittent,"(recodificado) otro? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
t2_1_16,rename,t2_1_16,2015,2015,,,,intermittent,"(recodificado) ¿cuáles son los principales problemas del país  otro? :: NOT COLLECTED EVERY YEAR (present 2015-2015, 1 of 14 years) — absent years come back as a marked all-NA column."
ticuest0,rename,ticuest0,2011,2012,,,,intermittent,"origen de cuestionario :: NOT COLLECTED EVERY YEAR (present 2011-2012, 2 of 14 years) — absent years come back as a marked all-NA column."
ticuest01b,rename,ticuest01b,2013,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1, 2] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). origen de cuestionario :: NOT COLLECTED EVERY YEAR (present 2013-2025, 5 of 14 years) — absent years come back as a mark FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
tipocuestionario,rename,tipocuestionario,2020,2020,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [0, 1] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). tipo de cuestionario :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
tipoentrevista,rename,tipoentrevista,2020,2020,,,,intermittent,"tipo de entrevista :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 14 years) — absent years come back as a marked all-NA column."
ubigeo,rename,ubigeo,2004,2025,,,,continuous,ubicación geográfica :: QUESTION REWORDED across years — check for a redefinition.
vivienda,rename,vivienda,2004,2025,,,,continuous,número de selección de vivienda :: QUESTION REWORDED across years — check for a redefinition.
