module,column,year,code,label,status,evidence
34,estrsocial,2016,6,rural,verified,"2016 INEI dictionary omits code 6 and incorrectly states range 1-5; 2016 INEI quality report defines A-E for urban and rural separately; in all 36,785 released Sumaria records estrsocial=6 iff estrato is rural (6/7/8), zero mismatches; 2017 INEI dictionary explicitly defines 6=RURAL"
01,p24a,2025,1,Total,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24a,2025,2,Parcial,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24a,2025,3,No está tarrajeada,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24a,2025,4,No corresponde,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24b,2025,1,Totalmente,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24b,2025,2,Parcialmente,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p24b,2025,3,Sin pintar,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,1,Casa independiente,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,2,Departamento en edificio,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,3,Vivienda en quinta,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,4,"Vivienda en casa de vecindad (Callejón, solar o corralón)",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,5,Choza o cabaña,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,6,Vivienda improvisada,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p101,2025,8,Otro,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,1,Ladrillo o bloque de cemento,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,2,Piedra o sillar con cal o cemento,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,3,Adobe,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,4,Tapia,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,5,Quincha (caña con barro),verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,6,Piedra con barro,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,7,"Madera (pona, tornillo, etc)",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,8,Triplay/calamina/estera,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p102,2025,9,Otro material,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,1,Parquet o madera pulida,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,2,"Láminas asfálticas, vinílicos o similares",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,3,"Losetas, terrazos o similares",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,4,"Madera (pona, tornillo, etc)",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,5,Cemento,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,6,Tierra,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103,2025,7,Otro material,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,1,Concreto armado,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,2,Madera,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,3,Tejas,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,4,"Planchas de calamina, fibra de cemento o similares",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,5,Caña o estera con torta de barro o cemento,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,6,Triplay/estera/carrizo,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,7,"Paja, hojas de palmera",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p103a,2025,8,Otro material,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,1,Alquilada,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,2,"Propia, totalmente pagada",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,3,"Propia, por invasión",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,4,"Propia, comprándola a plazos",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,5,Cedida por el centro de trabajo,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,6,Cedida por otro hogar o institución,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p105a,2025,7,Otra forma,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p106a,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p106a,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p106a,2025,3,En trámite de titulación,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p106b,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p106b,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b1,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b1,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c11,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c11,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c12,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c12,2025,2,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c13,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c13,2025,3,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c14,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c14,2025,4,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c16,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c16,2025,6,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c17,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c17,2025,7,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c18,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c18,2025,8,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c19,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c19,2025,9,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c110,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c110,2025,10,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b2,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b2,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c21,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c21,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c22,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c22,2025,2,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c23,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c23,2025,3,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c24,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c24,2025,4,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c26,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c26,2025,6,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c27,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c27,2025,7,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c28,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c28,2025,8,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c29,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c29,2025,9,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c210,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b3,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b3,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c31,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c31,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c32,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c32,2025,2,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c33,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c33,2025,3,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c34,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c34,2025,4,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c36,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c36,2025,6,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c37,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c37,2025,7,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c38,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c38,2025,8,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c39,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c39,2025,9,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c310,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c310,2025,10,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b4,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107b4,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c41,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c41,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c42,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c42,2025,2,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c43,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c43,2025,3,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c44,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c44,2025,4,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c46,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c46,2025,6,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c47,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c47,2025,7,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c48,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c48,2025,8,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c49,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c49,2025,9,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p107c410,2025,0,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,1,"Red pública, dentro de la vivienda",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,2,"Red pública, fuera de la vivienda pero dentro del edificio",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,3,Pilón o pileta de uso público,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,4,Camión-cisterna u otro similar,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,5,Pozo (agua subterránea),verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,6,Manantial o puquio,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,7,Otra,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110,2025,8,"Río, acequia, lago, laguna",verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110a1,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110a1,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110a,2025,1,Seguro (Mayor o igual a 0.5 mg/Lt),verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110a,2025,2,Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt),verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110a,2025,3,Sin Cloro (0.0 mg/Lt),verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110c,2025,1,Si,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110c,2025,2,No,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110d,2025,1,El funcionario de la encuesta,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110d,2025,2,El informante,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
01,p110e,2025,1,Grifo o caño,verified,"INEI Diccionario_2025.pdf shipped INSIDE the 2025 Modulo01 zip (per-year, per-module, packaged with the .dta it documents); every observed code cross-checked against the microdata"
